unity_time,python_time,latency_ms,fps,num_hands,num_joints
79.893073,7729.076602,-7649183.53,25.04,0,0
79.933826,7729.116158,-7649182.33,24.54,0,0
79.975426,7729.156873,-7649181.45,24.04,0,0
80.016214,7729.198550,-7649182.34,24.52,0,0
80.055416,7729.239552,-7649184.14,25.51,0,0
80.096182,7729.278330,-7649182.15,24.53,0,0
80.134699,7729.319148,-7649184.45,25.96,0,0
80.174659,7729.357606,-7649182.95,25.02,0,0
80.212171,7729.397868,-7649185.70,26.66,0,0
80.251288,7729.435408,-7649184.12,25.56,0,0
80.292207,7729.474691,-7649182.48,24.44,0,0
80.331604,7729.515404,-7649183.80,25.38,0,0
80.370179,7729.554580,-7649184.40,25.92,0,0
80.407625,7729.593182,-7649185.56,26.71,0,0
80.442664,7729.630481,-7649187.82,28.54,0,0
80.485375,7729.665865,-7649180.49,23.41,0,0
80.523405,7729.708483,-7649185.08,26.30,0,0
80.559466,7729.746274,-7649186.81,27.73,0,0
80.600889,7729.782461,-7649181.57,24.14,0,0
80.641077,7729.823944,-7649182.87,24.88,0,0
80.678323,7729.864140,-7649185.82,26.85,0,0
80.718339,7729.901546,-7649183.21,24.99,0,0
80.759412,7729.941427,-7649182.02,24.35,0,0
80.799280,7729.982277,-7649183.00,25.08,0,0
80.835130,7730.022520,-7649187.39,27.89,0,0
80.875249,7730.058613,-7649183.36,24.93,0,0
80.912189,7730.098183,-7649185.99,27.07,0,0
80.949501,7730.135168,-7649185.67,26.80,0,0
80.988970,7730.172668,-7649183.70,25.34,0,0
81.027962,7730.212010,-7649184.05,25.65,0,0
81.064445,7730.251094,-7649186.65,27.41,0,0
81.103426,7730.287459,-7649184.03,25.65,0,0
81.142423,7730.326671,-7649184.25,25.64,0,0
81.180855,7730.365276,-7649184.42,26.02,0,0
81.219417,7730.403791,-7649184.37,25.93,0,0
81.257113,7730.442333,-7649185.22,26.53,0,0
81.295721,7730.479896,-7649184.18,25.90,0,0
